subjectID,tractID,nodeID,rd,fa,cl,ad,md
subject_000,Left Corticospinal,60,0.396527281055,0.518610978712,0.27329889696,0.964139597997,0.585731386702
subject_000,Left Corticospinal,61,0.405448435424,0.502777405215,0.260643912879,0.951872312884,0.587589727911
subject_000,Left Corticospinal,62,0.412997743266,0.487387042414,0.248886713645,0.937740781001,0.587912089178
subject_000,Left Corticospinal,63,0.419508701975,0.471372234464,0.238173942978,0.921716818407,0.586911407452
subject_000,Left Corticospinal,64,0.425038039847,0.457264983042,0.229137072023,0.907595978138,0.585890685944
subject_000,Left Corticospinal,65,0.431547933949,0.443499869978,0.221666933844,0.897693189116,0.586929685671
subject_000,Left Corticospinal,66,0.438562103148,0.429370549473,0.215433093154,0.889483694719,0.588869300338
subject_000,Left Corticospinal,67,0.442677454863,0.422428271362,0.214049157365,0.887143053265,0.59083265433
subject_000,Left Corticospinal,68,0.445242331466,0.421947994463,0.214359085017,0.891209189916,0.593897950949
subject_000,Left Corticospinal,69,0.446263884354,0.424854197123,0.214963605827,0.896958685607,0.596495484772
subject_000,Left Corticospinal,70,0.44473731293,0.431099830458,0.216672321682,0.902321316175,0.597265314011
subject_000,Left Corticospinal,71,0.439952759786,0.442599914611,0.22132156203,0.908965415159,0.596290311577
subject_000,Left Corticospinal,72,0.433381780932,0.455695728057,0.227669520611,0.915285787473,0.594016449779
subject_000,Left Corticospinal,73,0.428515554938,0.465424101851,0.229853302265,0.918102079874,0.59171106325
subject_000,Left Corticospinal,74,0.427728611144,0.467910836144,0.223161189107,0.913400258371,0.58961916022
subject_000,Left Corticospinal,75,0.429293162742,0.469411599861,0.211587902779,0.907287754441,0.588624693308
subject_000,Left Corticospinal,76,0.432015818956,0.473106779361,0.198046357547,0.901613048119,0.588548228677
subject_000,Left Corticospinal,77,0.432726271328,0.477803119179,0.186686392973,0.894391500862,0.586614681173
subject_000,Left Corticospinal,78,0.431952937564,0.480200760833,0.181201363282,0.890227249034,0.584711041387
subject_000,Left Corticospinal,79,0.430534772049,0.480816673295,0.183741605982,0.893293558002,0.5847877007
subject_000,Left Corticospinal,80,0.426112815789,0.48854108743,0.195264717777,0.90676024085,0.586328624143
subject_000,Left Corticospinal,81,0.418820438299,0.503845335191,0.214793419761,0.929722054516,0.589120977038
subject_000,Left Corticospinal,82,0.413301600468,0.51657016176,0.235167757665,0.953146216598,0.593249805845
subject_000,Left Corticospinal,83,0.408745938759,0.527477392859,0.25971196061,0.98117501635,0.599555631289
subject_000,Left Corticospinal,84,0.407355707522,0.532759385724,0.277150911518,1.00297780574,0.605896406929
subject_000,Left Corticospinal,85,0.40778333108,0.536129755979,0.287576567087,1.02038821592,0.61198495936
subject_000,Left Corticospinal,86,0.411174008013,0.535644505757,0.291934585555,1.03323372067,0.618527245564
subject_000,Left Corticospinal,87,0.416133524938,0.53232862882,0.29195433032,1.04314054068,0.625135863518
subject_000,Left Corticospinal,88,0.424586037798,0.519705371885,0.282319465764,1.03916360469,0.629445226763
subject_000,Left Corticospinal,89,0.433655674852,0.507081529702,0.271652747941,1.03535903245,0.634223460717
subject_000,Left Corticospinal,90,0.442937513815,0.494961630503,0.259531389899,1.02723105544,0.63770202769
subject_000,Left Corticospinal,91,0.454775487347,0.476035740249,0.242656176083,1.01004591331,0.639865629336
subject_000,Left Corticospinal,92,0.468933782448,0.449528226621,0.220020181727,0.982837181423,0.64023491544
subject_000,Left Corticospinal,93,0.485079710596,0.416121907953,0.195431490451,0.950540643669,0.640233354954
subject_000,Left Corticospinal,94,0.499692511153,0.382486631385,0.173864386932,0.919351753576,0.639578925294
subject_000,Left Corticospinal,95,0.513757655607,0.349045300248,0.154955996035,0.891022640986,0.639512650733
subject_000,Left Corticospinal,96,0.529536883187,0.315259513111,0.138592578203,0.868572962984,0.642548909786
subject_000,Left Corticospinal,97,0.546715638254,0.279136720747,0.121285365774,0.845860742553,0.64643067302
subject_000,Left Corticospinal,98,0.575582536325,0.233006169987,0.10206660408,0.828392764979,0.659852612543
subject_000,Left Corticospinal,99,0.659631823157,0.177774306326,0.0791380006721,0.871268990114,0.730177545476
subject_000,Right Corticospinal,0,0.528727483176,,0.116243708429,0.832070884474,0.629841950275
subject_000,Right Corticospinal,1,0.548831656319,0.341824024719,0.143672691062,0.91288122175,0.670181511463
subject_000,Right Corticospinal,2,0.524524856122,0.379343702628,0.166334571041,0.936227885756,0.661759199333
subject_000,Right Corticospinal,3,0.495340565144,0.4225577383,0.197142732052,0.961787996703,0.65082304233
subject_000,Right Corticospinal,4,0.472323740157,0.458115723714,0.229579813588,0.993569660872,0.646072380396
subject_000,Right Corticospinal,5,0.450168240524,0.491629853884,0.262721956316,1.02472603326,0.641687504769
subject_000,Right Corticospinal,6,0.424066877439,0.530944581834,0.301046531942,1.0571318693,0.635088541393
subject_000,Right Corticospinal,7,0.400337211844,0.573867476396,0.3451382245,1.10772625171,0.636133558467
subject_000,Right Corticospinal,8,0.385591863644,0.597492101926,0.370549902247,1.14276070848,0.637981478591
subject_000,Right Corticospinal,9,0.380443842467,0.606138826866,0.378954187385,1.16367049889,0.641519394608
subject_000,Right Corticospinal,10,0.381282956536,0.613309831971,0.387306765204,1.19128942806,0.651285113712
subject_000,Right Corticospinal,11,0.399987414638,0.606238269619,0.38641348705,1.22449769202,0.674824173767
subject_000,Right Corticospinal,12,0.426267063902,0.593695179553,0.378596137353,1.25402015699,0.702184761598
subject_000,Right Corticospinal,13,0.450067045557,0.591461759634,0.377703240341,1.30131410355,0.733816064888
subject_000,Right Corticospinal,14,0.454664309874,0.597733726399,0.382991329956,1.32573178823,0.745020135992
subject_000,Right Corticospinal,15,0.443374555031,0.613333159172,0.397681972183,1.33989417027,0.742214426777
subject_000,Right Corticospinal,16,0.425068629367,0.630855475309,0.417405599792,1.34693000632,0.732355755017
subject_000,Right Corticospinal,17,0.41410844928,0.643185260896,0.427934648406,1.3549409517,0.727719283421
subject_000,Right Corticospinal,18,0.405559887405,0.657318584033,0.436855316587,1.37330223516,0.728140669991
subject_000,Right Corticospinal,19,0.405351323405,0.659160746948,0.436846839742,1.37103630892,0.727246318575
subject_000,Right Corticospinal,20,0.406264829263,0.653952079461,0.430745219273,1.34580364447,0.719444434332
subject_000,Right Corticospinal,21,0.412978958449,0.6385654914,0.412662358626,1.31043994901,0.712132621971
subject_000,Right Corticospinal,22,0.41574850459,0.621582507009,0.392014342133,1.26683839595,0.699445135044
subject_000,Right Corticospinal,23,0.414917271102,0.602354776718,0.370736009726,1.20968674107,0.679840427757
subject_000,Right Corticospinal,24,0.416176043381,0.584952641476,0.350118137676,1.16523027334,0.665860786701
subject_000,Right Corticospinal,25,0.415777938306,0.569984987357,0.33823134286,1.13158209783,0.654379324814
subject_000,Right Corticospinal,26,0.413608680098,0.557201132823,0.328687894827,1.10240719772,0.643208185974
subject_000,Right Corticospinal,27,0.412671773596,0.548923089377,0.319542890561,1.08281465652,0.636052734569
subject_000,Right Corticospinal,28,0.406598360982,0.550584945345,0.317551408858,1.07128739617,0.628161372712
subject_000,Right Corticospinal,29,0.396306449633,0.55743872746,0.321566687448,1.06284875777,0.618487219013
subject_000,Right Corticospinal,30,0.391642462695,0.562742152282,0.327882099813,1.06703614335,0.616773689581
subject_000,Right Corticospinal,31,0.388959236624,0.568041421497,0.333252971982,1.07431259401,0.617410355751
subject_000,Right Corticospinal,32,0.387428779279,0.567045308907,0.334839536518,1.07178885323,0.615548803931
subject_000,Right Corticospinal,33,0.388659263664,0.562069841885,0.335314434637,1.06777910689,0.615032544741
subject_000,Right Corticospinal,34,0.392609960348,0.551829668235,0.329705554544,1.05743380158,0.614217907426
subject_000,Right Corticospinal,35,0.393273937649,0.543327689591,0.323353063036,1.04365332691,0.610067067402
subject_000,Right Corticospinal,36,0.39327561499,0.540520784085,0.323602188124,1.04046117221,0.609004134062
subject_000,Right Corticospinal,37,0.391778191477,0.547196400824,0.331842067138,1.05015037254,0.611235585163
subject_000,Right Corticospinal,38,0.383481349545,0.565443837184,0.34688098856,1.06601043323,0.610991044107
subject_000,Right Corticospinal,39,0.378111144133,0.576840214742,0.354866893896,1.07361827507,0.609946854447
subject_000,Right Corticospinal,40,0.374896956178,0.580407433853,0.355513339479,1.07037875589,0.606724222748
subject_000,Right Corticospinal,41,0.371164750372,0.581435223811,0.354778395307,1.06226220552,0.601530568754
subject_000,Right Corticospinal,42,0.368077887357,0.580458154779,0.353277166166,1.05364309195,0.59659962222
subject_000,Right Corticospinal,43,0.365490455396,0.580964727014,0.352017803905,1.05018250269,0.593721137827
subject_000,Right Corticospinal,44,0.363643287242,0.582752572822,0.352139641734,1.04909372817,0.59212676755
subject_000,Right Corticospinal,45,0.362843649644,0.583108540433,0.350967573144,1.04460516776,0.590097489015
subject_000,Right Corticospinal,46,0.361201121907,0.585066699671,0.35052394288,1.04037253241,0.587591592074
subject_000,Right Corticospinal,47,0.357951680266,0.591110697822,0.354459506828,1.04191845078,0.58594060377
subject_000,Right Corticospinal,48,0.356138897149,0.595958459835,0.356060009011,1.0458349866,0.586037593634
subject_000,Right Corticospinal,49,0.355513985924,0.598008385677,0.355439250473,1.04666128052,0.585896417457
subject_000,Right Corticospinal,50,0.356078441731,0.596691449629,0.352263556023,1.0424723245,0.584876402654
subject_000,Right Corticospinal,51,0.357026021762,0.592842449663,0.34750670755,1.03409118213,0.582714408551
subject_000,Right Corticospinal,52,0.359011219515,0.586621917591,0.341234796543,1.02385921886,0.580627219296
subject_000,Right Corticospinal,53,0.361366659959,0.58239484962,0.33463448886,1.01796209888,0.580231806267
subject_000,Right Corticospinal,54,0.362657351506,0.580066827981,0.328378640868,1.01270662619,0.579340443066
subject_000,Right Corticospinal,55,0.364427498497,0.576191337736,0.321779606253,1.00622794098,0.578360979323
subject_000,Right Corticospinal,56,0.367720520962,0.569666624567,0.315915966415,1.00024854271,0.578563194877
subject_000,Right Corticospinal,57,0.371524492765,0.561833115395,0.308928878517,0.992336133995,0.578461706508
subject_000,Right Corticospinal,58,0.377254247673,0.549662044654,0.298062531119,0.979273825622,0.577927440323
subject_000,Right Corticospinal,59,0.384220334792,0.535039113848,0.28488755249,0.96362947905,0.577356716211
subject_000,Right Corticospinal,60,0.392547476019,0.51751094683,0.269307347987,0.944841139231,0.576645363756
subject_000,Right Corticospinal,61,0.402161402034,0.497953118653,0.252549800278,0.925907789234,0.576743531101
subject_000,Right Corticospinal,62,0.410708376851,0.480997250984,0.239609992591,0.912103115532,0.577839956412
subject_000,Right Corticospinal,63,0.417662072287,0.468645138113,0.234152436516,0.907631805168,0.580985316581
subject_000,Right Corticospinal,64,0.423351776899,0.45730062896,0.231194287716,0.903750006529,0.583484520109
subject_000,Right Corticospinal,65,0.428113094953,0.445291238614,0.229892422451,0.898640059243,0.584955416383
subject_000,Right Corticospinal,66,0.433728939641,0.432918486873,0.228189733975,0.894279666289,0.587245848523
subject_000,Right Corticospinal,67,0.437763660225,0.423198508142,0.226859153491,0.889061644187,0.588196321545
subject_000,Right Corticospinal,68,0.43837517188,0.421685429118,0.22973735258,0.888881041085,0.588543794949
subject_000,Right Corticospinal,69,0.43439796287,0.431830958193,0.237352193495,0.896865499761,0.5885538085
subject_000,Right Corticospinal,70,0.427736732203,0.449747724032,0.249449167627,0.914021916431,0.589831793612
subject_000,Right Corticospinal,71,0.418916223602,0.472735033471,0.26601765974,0.938333407078,0.592055284761
subject_000,Right Corticospinal,72,0.410507162982,0.493818449549,0.282546725302,0.962379711764,0.594464679242
subject_000,Right Corticospinal,73,0.4042461013,0.511991906217,0.296505412247,0.984853531675,0.597781911425
subject_000,Right Corticospinal,74,0.398787496855,0.529340975306,0.307509773292,1.00430565243,0.600626882046
subject_000,Right Corticospinal,75,0.394037874173,0.544321836524,0.31261539919,1.01720939621,0.601761714852
subject_000,Right Corticospinal,76,0.392506058988,0.552411043086,0.309686216617,1.02181691093,0.602276342969
subject_000,Right Corticospinal,77,0.395107111507,0.551575485563,0.29838617508,1.01712861131,0.602447611442
subject_000,Right Corticospinal,78,0.398859811775,0.545985181311,0.283692825007,1.00690026839,0.601539963979
subject_000,Right Corticospinal,79,0.400936541832,0.5442563631,0.273528243199,1.0020565911,0.601309891589
subject_000,Right Corticospinal,80,0.39827014984,0.552727945886,0.278190833028,1.01378727628,0.60344252532
subject_000,Right Corticospinal,81,0.394971685023,0.561024137946,0.288757944524,1.02837555726,0.606106309103
subject_000,Right Corticospinal,82,0.392790626853,0.564583010283,0.302337441703,1.04107078321,0.608884012305
subject_000,Right Corticospinal,83,0.391661135058,0.563351433934,0.316530935339,1.04983035806,0.61105087606
subject_000,Right Corticospinal,84,0.392286863423,0.559741090703,0.326145489486,1.05442807572,0.613000600855
subject_000,Right Corticospinal,85,0.397368867722,0.55296977311,0.324548532924,1.05594136783,0.616893034426
subject_000,Right Corticospinal,86,0.407674903703,0.540156993142,0.307461111866,1.05066214122,0.622003982876
subject_000,Right Corticospinal,87,0.418625874511,0.52744733257,0.287962061661,1.04267681153,0.626642853518
subject_000,Right Corticospinal,88,0.423806443907,0.524013378765,0.282525497397,1.04330281167,0.630305233161
subject_000,Right Corticospinal,89,0.422228777279,0.529626664556,0.293963659321,1.05660834421,0.633688632922
subject_000,Right Corticospinal,90,0.422632242907,0.530205320492,0.302954689789,1.06417988261,0.636481456141
subject_000,Right Corticospinal,91,0.429932576311,0.516262372406,0.295850184623,1.05236672187,0.637410624829
subject_000,Right Corticospinal,92,0.444659267942,0.48958773546,0.277239351507,1.02917178787,0.639496774584
subject_000,Right Corticospinal,93,0.461036681748,0.461006063889,0.258391198907,1.00897095245,0.643681438648
subject_000,Right Corticospinal,94,0.470146463709,0.443220006578,0.246248060661,0.99444124632,0.644911391246
subject_000,Right Corticospinal,95,0.477269605348,0.426239713262,0.233931982291,0.976394326127,0.643644512274
subject_000,Right Corticospinal,96,0.495880254824,0.385748201442,0.205300838584,0.939298881723,0.64368646379
subject_000,Right Corticospinal,97,0.530465014145,0.316355729811,0.160310770054,0.887722044992,0.649550691094
subject_000,Right Corticospinal,98,0.569491942952,0.242718242267,0.116673144627,0.84025699073,0.659746958878
subject_000,Right Corticospinal,99,0.656958912182,0.170398029686,0.0775021624246,0.858725057212,0.724214293859
subject_000,Left Cingulum Cingulate,0,0.608897105795,0.181632769534,0.07624300002,0.804458607983,0.674084273191
subject_000,Left Cingulum Cingulate,1,0.558254431785,0.259874864644,0.118354844122,0.840991222504,0.652500028691
subject_000,Left Cingulum Cingulate,2,0.531846004707,0.307505972715,0.143850081441,0.867954776753,0.643882262056
subject_000,Left Cingulum Cingulate,3,0.501566810068,0.359851743969,0.174330747408,0.897953240278,0.633695620138
subject_000,Left Cingulum Cingulate,4,0.470069378255,0.425667546316,0.22187580845,0.954499473251,0.631546076587
subject_000,Left Cingulum Cingulate,5,0.449359556143,0.464264755985,0.250528686355,0.98471723815,0.627812116812
